111 6.7564e+08 9.7615e+08 1.2523e+09
112 6.7566e+08 9.7615e+08 1.2523e+09
113 6.7567e+08 9.7615e+08 1.2523e+09
114 6.7569e+08 9.7615e+08 1.2523e+09
115 6.7571e+08 9.7615e+08 1.2523e+09
116 6.7572e+08 9.7615e+08 1.2523e+09
117 6.7573e+08 9.7615e+08 1.2523e+09
118 6.7574e+08 9.7616e+08 1.2523e+09
119 6.7575e+08 9.7616e+08 1.2523e+09
120 6.7576e+08 9.7616e+08 1.2523e+09
121 6.7577e+08 9.7616e+08 1.2523e+09
122 6.7578e+08 9.7616e+08 1.2523e+09
123 6.7578e+08 9.7616e+08 1.2523e+09
124 6.7579e+08 9.7616e+08 1.2523e+09
125 6.7579e+08 9.7616e+08 1.2523e+09
126 6.758e+08 9.7616e+08 1.2523e+09
127 6.758e+08 9.7616e+08 1.2523e+09
128 6.7581e+08 9.7616e+08 1.2523e+09
129 6.7581e+08 9.7616e+08 1.2523e+09
130 6.7581e+08 9.7616e+08 1.2523e+09
131 6.7582e+08 9.7616e+08 1.2523e+09
132 6.7582e+08 9.7616e+08 1.2523e+09
133 6.7582e+08 9.7616e+08 1.2523e+09
134 6.7582e+08 9.7616e+08 1.2523e+09
135 6.7583e+08 9.7616e+08 1.2523e+09
136 6.7583e+08 9.7616e+08 1.2523e+09
137 6.7583e+08 9.7616e+08 1.2523e+09
138 6.7583e+08 9.7616e+08 1.2523e+09
139 6.7583e+08 9.7616e+08 1.2523e+09
140 6.7583e+08 9.7616e+08 1.2523e+09
141 6.7583e+08 9.7616e+08 1.2523e+09
142 6.7583e+08 9.7616e+08 1.2523e+09
143 6.7583e+08 9.7616e+08 1.2523e+09
144 6.7584e+08 9.7616e+08 1.2523e+09
145 6.7584e+08 9.7616e+08 1.2523e+09
146 6.7584e+08 9.7616e+08 1.2523e+09
147 6.7584e+08 9.7616e+08 1.2523e+09
148 6.7584e+08 9.7616e+08 1.2523e+09
149 6.7584e+08 9.7616e+08 1.2523e+09
150 6.7584e+08 9.7616e+08 1.2523e+09
151 6.7584e+08 9.7616e+08 1.2523e+09
152 6.7584e+08 9.7616e+08 1.2523e+09
153 6.7584e+08 9.7616e+08 1.2523e+09
154 6.7584e+08 9.7616e+08 1.2523e+09
155 6.7584e+08 9.7616e+08 1.2523e+09
156 6.7584e+08 9.7616e+08 1.2523e+09
157 6.7584e+08 9.7616e+08 1.2523e+09
158 6.7584e+08 9.7616e+08 1.2523e+09
159 6.7584e+08 9.7616e+08 1.2523e+09
160 6.7584e+08 9.7616e+08 1.2523e+09
161 6.7584e+08 9.7616e+08 1.2523e+09
162 6.7584e+08 9.7616e+08 1.2523e+09
163 6.7584e+08 9.7616e+08 1.2523e+09
164 6.7584e+08 9.7616e+08 1.2523e+09
165 6.7584e+08 9.7616e+08 1.2523e+09
166 6.7584e+08 9.7616e+08 1.2523e+09
167 6.7584e+08 9.7616e+08 1.2523e+09
168 6.7584e+08 9.7616e+08 1.2523e+09
169 6.7584e+08 9.7616e+08 1.2523e+09
170 6.7584e+08 9.7616e+08 1.2523e+09
171 6.7584e+08 9.7616e+08 1.2523e+09
172 6.7584e+08 9.7616e+08 1.2523e+09
173 6.7584e+08 9.7616e+08 1.2523e+09
174 6.7584e+08 9.7616e+08 1.2523e+09
175 6.7584e+08 9.7616e+08 1.2523e+09
176 6.7584e+08 9.7616e+08 1.2523e+09
177 6.7584e+08 9.7616e+08 1.2523e+09
178 6.7584e+08 9.7616e+08 1.2523e+09
179 6.7584e+08 9.7616e+08 1.2523e+09
180 6.7584e+08 9.7616e+08 1.2523e+09
181 6.7584e+08 9.7616e+08 1.2523e+09
182 6.7584e+08 9.7616e+08 1.2523e+09
183 6.7584e+08 9.7616e+08 1.2523e+09
184 6.7584e+08 9.7616e+08 1.2523e+09
185 6.7584e+08 9.7616e+08 1.2523e+09
186 6.7584e+08 9.7616e+08 1.2523e+09
187 6.7584e+08 9.7616e+08 1.2523e+09
188 6.7584e+08 9.7616e+08 1.2523e+09
189 6.7584e+08 9.7616e+08 1.2523e+09
190 6.7584e+08 9.7616e+08 1.2523e+09
191 6.7584e+08 9.7616e+08 1.2523e+09
192 6.7584e+08 9.7616e+08 1.2523e+09
193 6.7584e+08 9.7616e+08 1.2523e+09
194 6.7584e+08 9.7616e+08 1.2523e+09
195 6.7584e+08 9.7616e+08 1.2523e+09
196 6.7584e+08 9.7616e+08 1.2523e+09
197 6.7584e+08 9.7616e+08 1.2523e+09
198 6.7584e+08 9.7616e+08 1.2523e+09
199 6.7584e+08 9.7616e+08 1.2523e+09
200 6.7584e+08 9.7616e+08 1.2523e+09
201 6.7584e+08 9.7616e+08 1.2523e+09
202 6.7584e+08 9.7616e+08 1.2523e+09
203 6.7584e+08 9.7616e+08 1.2523e+09
204 6.7584e+08 9.7616e+08 1.2523e+09
205 6.7584e+08 9.7616e+08 1.2523e+09
206 6.7584e+08 9.7616e+08 1.2523e+09
207 6.7584e+08 9.7616e+08 1.2523e+09
208 6.7584e+08 9.7616e+08 1.2523e+09
209 6.7584e+08 9.7616e+08 1.2523e+09
210 6.7584e+08 9.7616e+08 1.2523e+09
211 6.7584e+08 9.7616e+08 1.2523e+09
212 6.7584e+08 9.7616e+08 1.2523e+09
213 6.7584e+08 9.7616e+08 1.2523e+09
214 6.7584e+08 9.7616e+08 1.2523e+09
215 6.7584e+08 9.7616e+08 1.2523e+09
216 6.7584e+08 9.7616e+08 1.2523e+09
217 6.7584e+08 9.7616e+08 1.2523e+09
218 6.7584e+08 9.7616e+08 1.2523e+09
219 6.7584e+08 9.7616e+08 1.2523e+09
220 6.7584e+08 9.7616e+08 1.2523e+09
221 6.7584e+08 9.7616e+08 1.2523e+09
222 6.7584e+08 9.7616e+08 1.2523e+09
223 6.7584e+08 9.7616e+08 1.2523e+09
224 6.7584e+08 9.7616e+08 1.2523e+09
225 6.7584e+08 9.7616e+08 1.2523e+09
226 6.7584e+08 9.7616e+08 1.2523e+09
227 6.7584e+08 9.7616e+08 1.2523e+09
228 6.7584e+08 9.7616e+08 1.2523e+09
229 6.7584e+08 9.7616e+08 1.2523e+09
230 6.7584e+08 9.7616e+08 1.2523e+09
231 6.7584e+08 9.7616e+08 1.2523e+09
232 6.7584e+08 9.7616e+08 1.2523e+09
233 6.7584e+08 9.7616e+08 1.2523e+09
234 6.7584e+08 9.7616e+08 1.2523e+09
235 6.7584e+08 9.7616e+08 1.2523e+09
236 6.7584e+08 9.7616e+08 1.2523e+09
237 6.7584e+08 9.7616e+08 1.2523e+09
238 6.7584e+08 9.7616e+08 1.2523e+09
239 6.7584e+08 9.7616e+08 1.2523e+09
240 6.7584e+08 9.7616e+08 1.2523e+09
241 6.7584e+08 9.7616e+08 1.2523e+09
242 6.7584e+08 9.7616e+08 1.2523e+09
243 6.7584e+08 9.7616e+08 1.2523e+09
244 6.7584e+08 9.7616e+08 1.2523e+09
245 6.7584e+08 9.7616e+08 1.2523e+09
246 6.7584e+08 9.7616e+08 1.2523e+09
247 6.7584e+08 9.7616e+08 1.2523e+09
248 6.7584e+08 9.7616e+08 1.2523e+09
249 6.7584e+08 9.7616e+08 1.2523e+09
250 6.7584e+08 9.7616e+08 1.2523e+09
251 6.7584e+08 9.7616e+08 1.2523e+09
252 6.7584e+08 9.7616e+08 1.2523e+09
253 6.7584e+08 9.7616e+08 1.2523e+09
254 6.7584e+08 9.7616e+08 1.2523e+09
255 6.7584e+08 9.7616e+08 1.2523e+09
256 6.7584e+08 9.7616e+08 1.2523e+09
257 6.7584e+08 9.7616e+08 1.2523e+09
258 6.7584e+08 9.7616e+08 1.2523e+09
259 6.7584e+08 9.7616e+08 1.2523e+09
260 6.7584e+08 9.7616e+08 1.2523e+09
261 6.7584e+08 9.7616e+08 1.2523e+09
262 6.7584e+08 9.7616e+08 1.2523e+09
263 6.7584e+08 9.7616e+08 1.2523e+09
264 6.7584e+08 9.7616e+08 1.2523e+09
265 6.7584e+08 9.7616e+08 1.2523e+09
266 6.7584e+08 9.7616e+08 1.2523e+09
267 6.7584e+08 9.7616e+08 1.2523e+09
268 6.7584e+08 9.7616e+08 1.2523e+09
269 6.7584e+08 9.7616e+08 1.2523e+09
270 6.7584e+08 9.7616e+08 1.2523e+09
271 6.7584e+08 9.7616e+08 1.2523e+09
272 6.7584e+08 9.7616e+08 1.2523e+09
273 6.7584e+08 9.7616e+08 1.2523e+09
274 6.7584e+08 9.7616e+08 1.2523e+09
275 6.7584e+08 9.7616e+08 1.2523e+09
276 6.7584e+08 9.7616e+08 1.2523e+09
277 6.7584e+08 9.7616e+08 1.2523e+09
278 6.7584e+08 9.7616e+08 1.2523e+09
279 6.7584e+08 9.7616e+08 1.2523e+09
280 6.7584e+08 9.7616e+08 1.2523e+09
281 6.7584e+08 9.7616e+08 1.2523e+09
282 6.7584e+08 9.7616e+08 1.2523e+09
283 6.7584e+08 9.7616e+08 1.2523e+09
284 6.7584e+08 9.7616e+08 1.2523e+09
285 6.7584e+08 9.7616e+08 1.2523e+09
286 6.7584e+08 9.7616e+08 1.2523e+09
287 6.7584e+08 9.7616e+08 1.2523e+09
288 6.7584e+08 9.7616e+08 1.2523e+09
289 6.7584e+08 9.7616e+08 1.2523e+09
290 6.7584e+08 9.7616e+08 1.2523e+09
291 6.7584e+08 9.7616e+08 1.2523e+09
292 6.7584e+08 9.7616e+08 1.2523e+09
293 6.7584e+08 9.7616e+08 1.2523e+09
294 6.7584e+08 9.7616e+08 1.2523e+09
295 6.7584e+08 9.7616e+08 1.2523e+09
296 6.7584e+08 9.7616e+08 1.2523e+09
297 6.7584e+08 9.7616e+08 1.2523e+09
298 6.7584e+08 9.7616e+08 1.2523e+09
299 6.7584e+08 9.7616e+08 1.2523e+09
300 6.7584e+08 9.7616e+08 1.2523e+09
301 6.7584e+08 9.7616e+08 1.2523e+09
302 6.7584e+08 9.7616e+08 1.2523e+09
303 6.7584e+08 9.7616e+08 1.2523e+09
304 6.7584e+08 9.7616e+08 1.2523e+09
305 6.7584e+08 9.7616e+08 1.2523e+09
306 6.7584e+08 9.7616e+08 1.2523e+09
307 6.7584e+08 9.7616e+08 1.2523e+09
308 6.7584e+08 9.7616e+08 1.2523e+09
309 6.7584e+08 9.7616e+08 1.2523e+09
310 6.7584e+08 9.7616e+08 1.2523e+09
311 6.7584e+08 9.7616e+08 1.2523e+09
312 6.7584e+08 9.7616e+08 1.2523e+09
313 6.7584e+08 9.7616e+08 1.2523e+09
314 6.7584e+08 9.7616e+08 1.2523e+09
315 6.7584e+08 9.7616e+08 1.2523e+09
316 6.7584e+08 9.7616e+08 1.2523e+09
317 6.7584e+08 9.7616e+08 1.2523e+09
318 6.7584e+08 9.7616e+08 1.2523e+09
319 6.7584e+08 9.7616e+08 1.2523e+09
320 6.7584e+08 9.7616e+08 1.2523e+09
321 6.7584e+08 9.7616e+08 1.2523e+09
322 6.7584e+08 9.7616e+08 1.2523e+09
323 6.7584e+08 9.7616e+08 1.2523e+09
324 6.7584e+08 9.7616e+08 1.2523e+09
325 6.7584e+08 9.7616e+08 1.2523e+09
326 6.7584e+08 9.7616e+08 1.2523e+09
327 6.7584e+08 9.7616e+08 1.2523e+09
328 6.7584e+08 9.7616e+08 1.2523e+09
329 6.7584e+08 9.7616e+08 1.2523e+09
330 6.7584e+08 9.7616e+08 1.2523e+09
331 6.7584e+08 9.7616e+08 1.2523e+09
332 6.7584e+08 9.7616e+08 1.2523e+09
333 6.7584e+08 9.7616e+08 1.2523e+09
334 6.7584e+08 9.7616e+08 1.2523e+09
335 6.7584e+08 9.7616e+08 1.2523e+09
336 6.7584e+08 9.7616e+08 1.2523e+09
337 6.7584e+08 9.7616e+08 1.2523e+09
338 6.7584e+08 9.7616e+08 1.2523e+09
339 6.7584e+08 9.7616e+08 1.2523e+09
340 6.7584e+08 9.7616e+08 1.2523e+09
341 6.7584e+08 9.7616e+08 1.2523e+09
342 6.7584e+08 9.7616e+08 1.2523e+09
343 6.7584e+08 9.7616e+08 1.2523e+09
344 6.7584e+08 9.7616e+08 1.2523e+09
345 6.7584e+08 9.7616e+08 1.2523e+09
346 6.7584e+08 9.7616e+08 1.2523e+09
347 6.7584e+08 9.7616e+08 1.2523e+09
348 6.7584e+08 9.7616e+08 1.2523e+09
349 6.7584e+08 9.7616e+08 1.2523e+09
350 6.7584e+08 9.7616e+08 1.2523e+09
351 6.7584e+08 9.7616e+08 1.2523e+09
352 6.7584e+08 9.7616e+08 1.2523e+09
353 6.7584e+08 9.7616e+08 1.2523e+09
354 6.7584e+08 9.7616e+08 1.2523e+09
355 6.7584e+08 9.7616e+08 1.2523e+09
356 6.7584e+08 9.7616e+08 1.2523e+09
357 6.7584e+08 9.7616e+08 1.2523e+09
358 6.7584e+08 9.7616e+08 1.2523e+09
359 6.7584e+08 9.7616e+08 1.2523e+09
360 6.7584e+08 9.7616e+08 1.2523e+09
361 6.7584e+08 9.7616e+08 1.2523e+09
362 6.7584e+08 9.7616e+08 1.2523e+09
363 6.7584e+08 9.7616e+08 1.2523e+09
364 6.7584e+08 9.7616e+08 1.2523e+09
365 6.7584e+08 9.7616e+08 1.2523e+09
366 6.7584e+08 9.7616e+08 1.2523e+09
367 6.7584e+08 9.7616e+08 1.2523e+09
368 6.7584e+08 9.7616e+08 1.2523e+09
369 6.7584e+08 9.7616e+08 1.2523e+09
370 6.7584e+08 9.7616e+08 1.2523e+09
371 6.7584e+08 9.7616e+08 1.2523e+09
372 6.7584e+08 9.7616e+08 1.2523e+09
373 6.7584e+08 9.7616e+08 1.2523e+09
374 6.7584e+08 9.7616e+08 1.2523e+09
375 6.7584e+08 9.7616e+08 1.2523e+09
376 6.7584e+08 9.7616e+08 1.2523e+09
377 6.7584e+08 9.7616e+08 1.2523e+09
378 6.7584e+08 9.7616e+08 1.2523e+09
379 6.7584e+08 9.7616e+08 1.2523e+09
380 6.7584e+08 9.7616e+08 1.2523e+09
381 6.7584e+08 9.7616e+08 1.2523e+09
382 6.7584e+08 9.7616e+08 1.2523e+09
383 6.7584e+08 9.7616e+08 1.2523e+09
384 6.7584e+08 9.7616e+08 1.2523e+09
385 6.7584e+08 9.7616e+08 1.2523e+09
386 6.7584e+08 9.7616e+08 1.2523e+09
387 6.7584e+08 9.7616e+08 1.2523e+09
388 6.7584e+08 9.7616e+08 1.2523e+09
389 6.7584e+08 9.7616e+08 1.2523e+09
390 6.7584e+08 9.7616e+08 1.2523e+09
391 6.7584e+08 9.7616e+08 1.2523e+09
392 6.7584e+08 9.7616e+08 1.2523e+09
393 6.7584e+08 9.7616e+08 1.2523e+09
394 6.7584e+08 9.7616e+08 1.2523e+09
395 6.7584e+08 9.7616e+08 1.2523e+09
396 6.7584e+08 9.7616e+08 1.2523e+09
397 6.7584e+08 9.7616e+08 1.2523e+09
398 6.7584e+08 9.7616e+08 1.2523e+09
399 6.7584e+08 9.7616e+08 1.2523e+09
400 6.7584e+08 9.7616e+08 1.2523e+09
